あー、そうですよね。冬果さんの出身は どこですか。	Oh, that’s right.  What’s your hometown?	[sound:0000637.mp3]	Newbie_Lesson_S3_#2_-_Nihongo_Dōjō_-_What_You_Don’t_Eat_at_Home,_You_Might_Eat_in_Japan! dialogue
四国の高松です。四国のうどんは おいしいですよ。私は東京では うどんを食べませんが、四国では 毎日うどんを 食べます。	Takamatsu in Shikoku.  The udon in Shikoku is delicious!  I don’t eat udon in Tokyo, but in Shikoku I eat it every day.	[sound:0000638.mp3]	Newbie_Lesson_S3_#2_-_Nihongo_Dōjō_-_What_You_Don’t_Eat_at_Home,_You_Might_Eat_in_Japan! dialogue
ワオ。偶然ですね。来週、私も 四国へ 行きます。高松へは 行きませんが、松山へは 行きます。	Wow!  What a coincidence.  Next week I’m also going to Shikoku.  I’m not going to Takamatsu, but I’m going to Matsuyama.	[sound:0000639.mp3]	Newbie_Lesson_S3_#2_-_Nihongo_Dōjō_-_What_You_Don’t_Eat_at_Home,_You_Might_Eat_in_Japan! dialogue
thank you, that's enough for today, greeting at workplace	お疲れさま	[sound:9816.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
boyfriend	彼氏	[sound:9826.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
time	時間	[sound:9825.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
tasks, things to do	用事	[sound:9824.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
ticket	チケット	[sound:14639.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
free, no charge	無料	[sound:9821.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
money	お金	[sound:9820.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
to be, to exist,  to have, to be located;V1 -masu form	あります	[sound:9819.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
concert	コンサート	[sound:9818.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
Beyonce	ビヨンセ	[sound:9817.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
to be (animate), to exist; -masu form	います	[sound:9844.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! vocabulary
じゃ、お疲れさまです。	Well, good night!	[sound:0000640.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! dialogue
ミヨンちゃん。あ、あの、来週、ビヨンセのコンサートが あります。来週の金曜日の夜、暇ですか。	Mi Yeon-chan.  Um, next week there’s a Beyoncé concert. Friday night next week are you free?	[sound:0000641.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! dialogue
はい...でも、お金が ありません。	Yes, but I don’t have any money.	[sound:0000642.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! dialogue
お金?　あ、大丈夫です。無料のチケットが あります。	Money?  Oh don’t worry about that.  I have free tickets.	[sound:0000643.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! dialogue
あ、でも、あのぉ…そうそう、用事が あります。	Um, but… well… oh, that’s right!  Actually, I have something I have to do.	[sound:0000644.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! dialogue
用事...ですか。...時間が...ありませんか。	Something you have to… do?  You don’t have time?  Oh, ummm, do you have a boyfriend?	[sound:0000645.mp3]	Newbie_Lesson_S3_#3_-Nihongo_Dōjō_-_The_Key_to_Getting_it_for_FREE_in_Japan! dialogue
likable; na-Adj, to like	好き(な)	[sound:9855.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! vocabulary
because	だって	[sound:9863.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! vocabulary
shop, store	お店	[sound:9862.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! vocabulary
guest, our customers, sir, ma'am	お客様	[sound:9861.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! vocabulary
yet, still	まだ	[sound:9860.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! vocabulary
noisy, loud, fussy,  annoying, troublesome,	うるさい	[sound:9859.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! vocabulary
spray	スプレー	[sound:9858.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! vocabulary
toilet, restroom, bathroom, lavatory	トイレ	[sound:9857.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! vocabulary
cockroach	ゴキブリ	[sound:9856.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! vocabulary
This will do. This is OK.	これでいい。	[sound:9882.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! vocabulary
彼氏は いませんが、好きな人は います。ごめんなさい。じゃ、お疲れ様です。	I don't have a boyfriend, but there's a guy I like.  I'm sorry.  Good night.	[sound:0000646.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! dialogue
あ…お疲れ様。	Oh…  good night.	[sound:0000647.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! dialogue
キャー！ゴキブリ！ゴキブリ！ゴ・キ・ブ・リ！ト、トイレにゴキブリがいます！秋、ゴキブリ！ゴキブリが いますぅ。	Ewwww!  A cockroach!  A cockroach! Cockroaaaaach!  There's a cockroach in the bathroom!  Shu, a cockroach!  There's a freakin' cockroach!!!	[sound:0000648.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! dialogue
（カチャ）	Huh?  What?  A cockroach?  In there?  There's spray over there.	[sound:0000649.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! dialogue
しぃーっ！ファブリツィオ！うるさい！まだ、お店に お客様が います。	Shhhh! Fabrizio! Shut up!  There are still customers!	[sound:0000650.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! dialogue
（バシッ！/プチッ）	But there's a cockroach!	[sound:0000651.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! dialogue
（バタン！）	Are you happy now?	[sound:0000652.mp3]	Newbie_Lesson_S3_#4_-_Nihongo_Dōjō_-_They_Are_Here,_There,_and_Everywhere_in_Japanese! dialogue
how many people?	何人	[sound:9883.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
white wine	白ワイン	[sound:9892.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
 Bourgogne, Burgundy	ブルゴーニュ	[sound:9891.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
rice ball	おにぎり	[sound:9890.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
Chinese-style noodles, ramen	ラーメン	[sound:9889.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
draft beer, draught beer	生ビール	[sound:9888.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
order, request	注文	[sound:9887.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
please, kindly, by all means	どうぞ	[sound:9886.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
this way, here	こちら	[sound:9885.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
two people	二人	[sound:9884.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
and, and then, after that, in addition	それから	[sound:14638.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? vocabulary
いらっしゃい！何人ですか。	Welcome, how many people?	[sound:0000653.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? dialogue
二人です。	2 people.	[sound:0000654.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? dialogue
こちらへ どうぞ。ご注文は？	Right this way, please.  Are you ready to order?	[sound:0000655.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? dialogue
あ、生ビールを 一つ 下さい。それから、ラーメン 一つと おにぎり 三つ お願いします。ファブリツィオは？	A draft beer, please.  And after that 1 ramen and 3 onigiri, please.  Fabrizio, how about you?	[sound:0000656.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? dialogue
うーん。野菜ラーメンを 下さい。それから、フランスの ブルゴーニュの 白ワインは ありますか。	Uhmm, vegetable ramen, please.  And after that, do you have a white wine from Burgundy?	[sound:0000657.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? dialogue
すみませんが、ワインは ちょっと…。	I'm sorry, but… wine is...	[sound:0000658.mp3]	Newbie_Lesson_S3_#5_-_Nihongo_Dōjō_-_How_Many_People_Are_in_Your_Japanese_Dinner_Party? dialogue
ramen shop	ラーメン屋	[sound:9956.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters vocabulary
small, little, tiny	小さい	[sound:9957.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters vocabulary
shop clerk	店員	[sound:9965.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters vocabulary
table	テーブル	[sound:9966.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters vocabulary
chair	いす	[sound:9967.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters vocabulary
store, shop	店	[sound:9968.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters vocabulary
safe, all right, O.K.	大丈夫	[sound:9969.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters vocabulary
many, a lot, much	たくさん	[sound:10080.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters vocabulary
南さん、このラーメン屋、店員さんが たくさんいますね。	Minami-san, this ramen shop there are a lot of waiters, aren't there.  One, two, three, four, five, six, seven, eight, nine, ten!  Minami-san, in this tiny ramen shop there are 10 waiters!	[sound:0000659.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters dialogue
	Fabrizio, shush!	[sound:0000660.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters dialogue
ファブリツィオ！シーッ！	Let's see... one, two, three tables.  There are 3 tables, aren't there?	[sound:0000661.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters dialogue
うーん。テーブルが、一つ二つ三つ。　テーブルが 三つ ありますねぇ。	Fabrizio, shush! Fabrizio!	[sound:0000662.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters dialogue
ファブリツィオ！シーッ！ファブリツィオ！	And then, chairs... there are one, two, three, four, five, six, seven, eight, nine...  There are 9 of them! As for customers... Minami-san and me...  There are 2 of us.  Is this shop OK?	[sound:0000663.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters dialogue
それから、椅子が、一つ二つ三つ四つ五つ六つ七つ八つ九つ！九つ あります。	Vegetable ramen!	[sound:0000664.mp3]	Newbie_Lesson_S3_#6_-_Nihongo_Dōjō_-_The_Curious_Case_of_the_Japanese_Ramen_Waiters dialogue
luggage, baggage	荷物	[sound:10084.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? vocabulary
how many? how old?	いくつ	[sound:10085.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? vocabulary
departure	出発	[sound:10086.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? vocabulary
big, large	大きい	[sound:10087.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? vocabulary
watch, clock	時計	[sound:10088.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? vocabulary
back, behind	後ろ	[sound:10089.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? vocabulary
bookstore	本屋	[sound:10090.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? vocabulary
right (hand side)	右	[sound:10091.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? vocabulary
	(at the airport)	[sound:0000665.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? dialogue
次のお客様、こちらへ どうぞ。	Next customer, come forward please.  Your ticket, please.  How many pieces of luggage do you have?	[sound:0000666.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? dialogue
	I have one.	[sound:0000667.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? dialogue
一つです。	Your flight is departing from Gate B.  Over there, there is a big clock, right?	[sound:0000668.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? dialogue
出発は ゲートBです。あそこに、大きい時計が ありますね。	A big clock... a big clock...  oh, yeah.	[sound:0000669.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? dialogue
大きい時計、大きい時計…あ、はい。	Behind that big clock is Gate B.	[sound:0000670.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? dialogue
あの時計の後ろに ゲートBが あります。	Behind the big clock...  behind the big clock...  Oh, OK, OK.  To the right of the bookstore, right?  Thank you!	[sound:0000671.mp3]	Newbie_Lesson_S3_#7_-_Nihongo_Dōjō_-_Are_You_in_Just_the_Right_Place_in_Japan? dialogue
fine, health(y); -na adjective	元気(な)	[sound:10096.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
south	南	[sound:10107.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
Kyūshū	九州	[sound:10106.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
map	地図	[sound:10105.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
up,above, bigger	上	[sound:10104.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
under,below, smaller	下	[sound:10103.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
Hiroshima	広島	[sound:10102.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
temple	寺	[sound:10101.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
famous; -na adjective	有名（な）	[sound:10100.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
udon store	うどん屋	[sound:10099.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
place	所	[sound:10098.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
west	西	[sound:10108.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! vocabulary
はぁ・・・。	sigh...	[sound:0000672.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! dialogue
どうしましたか？秋。元気が ありませんね。	What's wrong with you? Shū, you don't sound too good.	[sound:0000673.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! dialogue
ええ。ちょっと...。ファブリツィオは 元気ですね。	Nothing really. You look fine, Fabrizio.	[sound:0000674.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! dialogue
はい。明日から、四国へ 行きます。	I'm going to Shikoku tomorrow.	[sound:0000675.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! dialogue
	What kinda place is Shikoku?	[sound:0000676.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! dialogue
いい所ですよ。うどん屋が たくさん ありますね。	It's a good place. There are many Udon shops.	[sound:0000677.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! dialogue
	There are many famous temples too.	[sound:0000678.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! dialogue
四国は 広島の下に ありますね。	Shikoku is below Hiroshima, right?	[sound:0000679.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! dialogue
地図に 上と下は ないですよ...。	There's no above or below on the map...	[sound:0000680.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! dialogue
	Shikoku is south of Hiroshima and west of Kyushū...I guess...sigh...	[sound:0000681.mp3]	Newbie_Lesson_S3_#8_-_Nihongo_Dōjō_-_Japanese_That_Can_Take_You_to_the_Four_Corners_of_the_World! dialogue
Toyota(Japanese car company)	トヨタ	[sound:10274.mp3]	Newbie_Lesson_S3_#10_-_Nihongo_Dōjō_-_What_Kind_of_Japanese_Car_Did_You_Say_You_Like? vocabulary
Honda(Japanese car company)	ホンダ	[sound:10275.mp3]	Newbie_Lesson_S3_#10_-_Nihongo_Dōjō_-_What_Kind_of_Japanese_Car_Did_You_Say_You_Like? vocabulary
car	車	[sound:10276.mp3]	Newbie_Lesson_S3_#10_-_Nihongo_Dōjō_-_What_Kind_of_Japanese_Car_Did_You_Say_You_Like? vocabulary
likable;-na adjective, favorite	好きな	[sound:10285.mp3]	Newbie_Lesson_S3_#10_-_Nihongo_Dōjō_-_What_Kind_of_Japanese_Car_Did_You_Say_You_Like? vocabulary
honestly, honest;Adj(na)	正直	[sound:10286.mp3]	Newbie_Lesson_S3_#10_-_Nihongo_Dōjō_-_What_Kind_of_Japanese_Car_Did_You_Say_You_Like? vocabulary
interest	興味	[sound:10287.mp3]	Newbie_Lesson_S3_#10_-_Nihongo_Dōjō_-_What_Kind_of_Japanese_Car_Did_You_Say_You_Like? vocabulary
white;-i adjective	白い	[sound:10288.mp3]	Newbie_Lesson_S3_#10_-_Nihongo_Dōjō_-_What_Kind_of_Japanese_Car_Did_You_Say_You_Like? vocabulary
Lamborghini(Italian car company)	ランボルギーニ	[sound:10289.mp3]	Newbie_Lesson_S3_#10_-_Nihongo_Dōjō_-_What_Kind_of_Japanese_Car_Did_You_Say_You_Like? vocabulary
Suzuki(Japanese car company)	スズキ	[sound:10291.mp3]	Newbie_Lesson_S3_#10_-_Nihongo_Dōjō_-_What_Kind_of_Japanese_Car_Did_You_Say_You_Like? vocabulary
	(start an engine)	[sound:0000682.mp3]	Newbie_Lesson_S3_#10_-_Nihongo_Dōjō_-_What_Kind_of_Japanese_Car_Did_You_Say_You_Like? dialogue
